FCL;WM;Expected
526.5681523409705;593.637844607839;600.0
417.4510422647361;472.45931527086816;540.0
461.9579565972351;563.7526578110995;560.0
552.5854477235221;614.702039717203;520.0
447.8411557216403;507.1617922054808;340.0
434.7218630319072;522.3249604270233;540.0
415.8380433198197;490.6128919635756;340.0
435.9100185555285;480.00821648701253;460.0
536.593154359569;573.0931591934973;640.0
482.537064764646;542.6526817072096;520.0
531.1976690168516;538.8599061305667;480.0
785.0929008475672;815.8347763852878;920.0
735.9597683525222;685.3574096602223;800.0
656.2612044578563;667.0197016506488;640.0
423.8002699171764;489.37525584374754;600.0
418.148892828522;508.8821414527276;800.0
641.0034425283956;630.5281974018133;500.0
501.5859265637253;523.4293198646552;560.0
475.57808169852916;558.073557635594;660.0
505.78812033694584;527.2741724624507;460.0
470.95269226952513;553.8793469746419;520.0
415.0497708138613;477.5829756034262;560.0
594.0219245642108;661.2213007892018;600.0
564.9478344861373;596.3762590903989;500.0
439.3687041978387;538.1487094401565;880.0
532.1926158373514;580.1798251898093;520.0
419.63207914995763;481.097018763246;360.0
560.853889245334;611.8505553468221;580.0
492.80669128956424;527.525680307905;600.0
546.2407749611065;623.9370597439628;600.0
427.15989390896317;510.03393121333505;360.0
468.09395101335286;532.5115035620215;380.0
503.783776872634;575.460489730686;520.0
441.82146169514476;469.6180989832824;0.0
369.03740410225686;402.45701622441453;480.0
512.3852816785205;593.2052105541172;580.0
420.5082521995426;475.51891078744444;240.0
549.8768877140444;551.9857250501008;560.0
536.3386110170201;511.62237780263774;340.0
484.26101161331195;530.4725374597155;640.0
753.419804289004;761.0100268389436;800.0
507.8470979238583;566.630879169428;520.0
441.35224323936825;516.9343639364682;600.0
512.8007218623492;574.7210817938904;720.0
504.9947844837068;521.6508813215495;440.0
353.04890309100364;411.8881894508376;520.0
505.2603244317944;507.32154823340323;420.0
374.0390639373738;481.9224542595016;480.0
459.3883776275257;531.1550478571598;500.0
449.73355639417156;521.1954738740784;400.0
529.4518786037759;530.9506002384713;560.0
411.0229006061523;496.9532292355017;380.0
438.68554575432785;484.63714537809784;420.0
460.0457855412387;517.1956251839049;520.0
660.7892031997941;657.5545232156633;740.0
548.2852969159076;599.6387223483468;620.0
461.28800103442745;499.1428040492005;560.0
487.1176034528666;540.919861382818;640.0
509.5713977287876;541.6860669463457;560.0
364.939491155492;403.9084478187735;700.0
478.22892936058963;554.7733405632192;620.0
546.0549382495773;643.8495966752525;900.0
487.15754056439346;458.3172832394374;440.0
649.9255016090731;708.5195683822692;720.0
714.2030176654885;692.3677236742581;720.0
702.2328103104836;713.5436814328249;660.0
482.51109575661064;556.2909898526324;520.0
483.08413143857206;550.9408559216578;560.0
662.0509474903076;669.4199377018075;620.0
488.0551772451895;488.6255472613838;420.0
613.5125826032034;625.7139855576789;740.0
447.8589866166988;487.7931115094835;540.0
726.0965943970147;740.3749513246477;620.0
420.06803860486184;485.58437161489127;520.0
685.6277126894145;669.504944213797;600.0
564.6495652163559;554.5385313094949;460.0
482.79000664247303;533.0029504753361;440.0
734.5770640877863;761.6740197312407;680.0
460.1606804122111;469.1043373997124;480.0
560.9498793710695;579.118511545543;580.0
704.8056595034352;715.0529094641186;580.0
695.3482363617139;690.8228128449182;580.0
485.26103956225444;540.8326766509531;560.0
466.98079321853896;535.2879277756421;580.0
518.6798178519442;586.1122258539649;720.0
494.2427022697594;582.2987930382275;840.0
724.3503102886935;695.2987229874482;900.0
488.253989790864;543.938074622575;440.0
442.2852149875809;495.13536863726563;460.0
506.82513215094747;547.3913467363469;500.0
587.6282171069967;616.7092375025671;720.0
590.6773672082622;584.772379096659;480.0
399.44863675859165;446.5646711374829;500.0
472.4505087362171;532.4975783864156;500.0
679.1541804456158;623.510924485439;560.0
629.4683342233267;664.1351473118896;500.0
748.3143885544521;726.9393811548368;760.0
592.4354303280905;627.6071046921373;800.0
649.3678136102866;666.0971736637546;600.0
517.4844138685655;585.0596574959008;620.0
452.0924845930142;488.31913916539344;380.0
427.1497367406211;476.33747478941393;480.0
500.53376551254;572.1869646841479;720.0
432.9889431939819;491.3221840719621;400.0
504.2884287371371;549.0216591220272;480.0
484.7459123254743;544.1437496294654;500.0
381.7678751139119;427.8446224023609;400.0
583.4484510545558;583.073485680959;540.0
532.4050979285055;550.522836564721;480.0
439.89885811483174;460.1712625614136;440.0
495.0544234129212;580.7408972968025;600.0
490.3797311490467;553.6614562727025;620.0
352.6958659055291;420.3123575326395;440.0
697.9619392807956;683.2236243875186;820.0
543.9990227101524;538.2037419909467;560.0
513.471918903819;532.5060568916097;460.0
517.6193752571666;551.1541013503578;500.0
685.9152210035027;678.6523960433354;720.0
416.78193244543;433.56078456562363;700.0
639.6148801598904;647.1698113207545;740.0
480.2329689132797;546.0630612921077;480.0
418.5762023783816;460.36092178177097;640.0
646.7444486301036;649.7638927086956;580.0
484.5491130592242;561.1256465673191;700.0
437.54708779674206;488.187992105079;380.0
743.5118403864064;742.9039423642114;620.0
640.6841306262381;638.1928828307474;560.0
441.4067750759766;485.4983921113838;560.0
698.1915432677531;731.4601210260649;640.0
479.0257924668729;536.4392184052736;0.0
784.000000000007;841.8106290650269;900.0
422.375427919007;481.51047140904114;400.0
716.0280428923566;708.4005995194265;800.0
395.3623073346934;462.7245286928571;380.0
513.8031490730098;511.5117065310735;520.0
674.7387879240266;622.9114648657553;620.0
387.2161156815215;401.75227029030367;320.0
486.69157709050785;501.74329278707927;600.0
337.58301561910366;406.5597290954646;460.0
424.8398506928414;498.97855369300953;520.0
464.06945025237854;526.9630015371835;520.0
570.4951377911376;633.5853352704748;820.0
453.409670112544;512.8298037597342;440.0
369.6502599771585;470.94793367414;580.0
526.3627483677644;556.1162360659454;620.0
437.6380682314259;412.15894288518354;480.0
461.56350286449845;540.7126990442771;500.0
574.01498737368;568.8020870949605;940.0
563.7375177770117;624.5132016326694;680.0
515.7313400342607;626.6858846010056;700.0
400.6984448036789;454.5450512387436;620.0
538.5244207571068;534.3083020815496;500.0
430.2624569134257;471.469400301718;440.0
517.4121706723439;526.5484110140555;520.0
562.7619447334653;591.2338933970963;600.0
381.7567643746251;440.0934149515039;520.0
345.5366257704306;412.60752917900965;380.0
664.1324770482154;661.1622959723775;780.0
436.62449419803056;478.0208373983131;540.0
573.0336387322666;599.8504769817778;560.0
454.06039646020565;527.8749531266612;400.0
591.1935037851864;628.5000615339025;580.0
494.8689974872063;559.5919576780889;520.0
555.2433775146677;573.7712603201699;560.0
517.3483820650678;548.6641068729436;460.0
489.99999999999795;490.0;480.0
513.2011067436966;545.0309939156867;520.0
477.4530580074292;538.0517382273254;320.0
459.4661808262813;527.642920564306;640.0
404.1236651764219;452.40291719470855;340.0
471.80618208754976;526.8044318560369;580.0
501.49683356838335;528.2098141729848;580.0
348.9711463619552;387.69991344266975;500.0
403.39135598529987;497.2557258186406;400.0
554.1465830699441;599.9408981078087;580.0
464.41525475216906;513.8675340062557;540.0
441.0012544249667;444.48640876175983;580.0
447.29765382500244;483.5259242077889;740.0
634.4109687490937;632.5772593775979;620.0
508.4050037320973;587.4513406905145;500.0
610.147471981694;634.705452188604;700.0
544.5178428009175;548.0693816117673;520.0
463.32592522326087;515.4079041271225;580.0
461.1484249362042;499.21807103872646;600.0
784.0000000000043;811.909010238421;760.0
510.60035361420034;447.3746024809593;400.0
367.7161115326477;432.0264644593801;400.0
724.9113675119627;700.0863099676247;780.0
309.33227068319593;349.45430457584683;0.0
684.9682235616207;677.3168666558827;720.0
666.4969444707758;691.6553766709195;760.0
372.1031246130352;455.8892946959133;540.0
527.3098300932785;545.2257632783425;440.0
448.35756621890965;459.998139258832;620.0
536.3691587577563;519.87107242786;760.0
462.40423178182266;536.2499334180852;320.0
496.08151898471175;509.0078280943264;480.0
738.6023533202102;750.8474517499478;540.0
401.20183774776183;483.1592338609045;460.0
486.9137064428741;566.1326023682428;680.0
557.6342802653575;520.747726123498;500.0
457.1799907781127;507.46948098979556;600.0
746.7506210309502;743.7856566865464;840.0
593.9045987476669;607.1259644605682;560.0
740.3455303213483;753.707492551357;720.0
489.999999999998;490.0;480.0
465.7466813239934;489.97291989132833;0.0
503.88838113475754;499.6632776885723;440.0
522.6185594011042;584.15685986353;480.0
469.74274694475525;535.1786952329466;400.0
554.003856483969;550.3897998077338;580.0
570.0345531524536;546.9161232040079;600.0
585.9903229202909;556.844121697461;420.0
501.59055035760804;598.8250837662328;360.0
440.78509402805696;555.2787571485295;400.0
481.2045218416291;514.7425352633439;500.0
471.24690829605026;486.7678772683278;540.0
491.2789710650176;504.105050029877;520.0
602.0901834315055;656.6438637901084;520.0
342.8493813789391;403.5592007705316;540.0
530.9015903624206;546.4688121386042;500.0
532.4613200106318;567.6437143675022;540.0
654.7423377146293;652.5836752543751;520.0
563.6103712398202;620.9357624013993;560.0
525.5157294645725;569.1356907753795;400.0
407.169148452083;401.5808998406278;400.0
496.7265778585896;552.0459238740475;600.0
320.6085634121614;405.98689362579245;0.0
520.8777454005501;533.6750362859368;620.0
725.1265666795958;706.712149289915;480.0
711.7990502909242;716.8243108767045;880.0
533.7203397250925;565.1114710671987;660.0
629.0409576317054;650.1853314813949;680.0
521.6087078197223;549.0886791302868;560.0
432.9910711324143;494.1115648608585;500.0
340.077547839259;387.00544504743556;580.0
760.7547693346689;746.6809473665802;800.0
468.40305302255075;490.69470082813064;580.0
504.9657833224289;513.814871788397;460.0
486.4550671277331;542.9234888719645;400.0
533.2449279279069;535.0382276735031;400.0
414.9038117345607;512.8761223915378;520.0
479.2027081338231;519.5371576171616;880.0
506.1764454100663;618.9326810031512;560.0
704.3525492280659;699.7374045119582;900.0
486.6997997162939;462.86148439166027;320.0
493.34729547471255;538.0720807509223;500.0
566.5497459217326;624.4458851197721;600.0
558.697830338251;660.841949186833;720.0
432.76451967063997;484.4276616412305;520.0
382.4057791773676;474.8314968896665;400.0
517.8404699222945;533.9994857778673;560.0
497.89480395997737;559.5784939993255;600.0
442.73415389526565;476.270078646875;560.0
409.8466933598524;487.34680460709285;400.0
489.9089671343057;542.2638501248797;400.0
499.0220590240408;582.2614223584304;460.0
549.9919710973783;631.5057769146991;700.0
474.12096891608525;476.0334448160537;480.0
645.5482571675865;682.4120264396171;540.0
607.2138226692936;650.6237405650542;760.0
539.9213299511348;548.5210444918905;540.0
461.3459333750433;511.38051238726916;640.0
666.0449056351943;683.8714316906982;720.0
479.49725810040485;523.9289694196544;360.0
480.40843080443256;537.6779968449288;440.0
431.85414778217927;516.3375305016979;420.0
655.5368186916763;712.3176555498803;700.0
681.7309540249804;639.685450542334;760.0
673.932184034182;665.9965091909982;800.0
371.29166077529084;469.3514274895282;520.0
506.63606224292437;585.4618593378515;600.0
381.45972644902196;409.3844887682234;380.0
551.4835863210584;607.9493393561522;460.0
526.2867879134408;552.583531717132;560.0
537.8333689210798;571.8536125177853;580.0
450.17352616103807;455.46581987859804;520.0
683.6028699679828;666.6131543626045;560.0
486.11618203786753;533.5264094387343;560.0
395.3365794890891;472.43326607003286;620.0
482.2877672774693;568.9626092956363;580.0
776.1331221416038;756.8371140536154;780.0
327.77099381839884;404.63672825561963;440.0
481.2278186818749;589.9787065979656;640.0
574.076305447831;555.4290080224117;460.0
596.6426591081914;615.365138775092;920.0
420.16631540864006;514.3356321632549;480.0
661.37051926894;702.6519645794899;520.0
714.1679316230666;654.6443091930868;840.0
442.41030294384643;491.24535370815283;480.0
525.6577638037598;520.0198515347262;680.0
513.867016740242;480.8294536905395;540.0
423.09799471503766;492.79789401134394;440.0
380.45965700050823;451.81732612021733;600.0
410.6712734087792;482.60553579538924;420.0
521.705448431891;561.0800637125001;580.0
384.7688050489345;455.20364255952956;480.0
466.4386470644532;520.984410212575;820.0
419.3945756871676;498.5762033112747;400.0
398.6197000512781;458.03205274216185;580.0
484.08309907163476;553.1675365192991;560.0
588.0035912008323;588.0;520.0
425.2315950028294;477.3965084131851;500.0
436.1517282516904;507.9199296600105;660.0
519.1925339904284;555.4150632483625;660.0
434.43398846001105;526.4230841432737;640.0
465.4138017097789;471.96991126904004;460.0
605.2648335988288;586.9258445186985;660.0
559.839315326737;574.342304188791;0.0
427.7674720199091;448.84112103883274;340.0
573.9079459239359;641.28211351294;540.0
679.391062813007;634.4742438477051;480.0
442.2160875235738;524.0757145712568;840.0
457.18171956400414;517.8980139605201;560.0
550.7452620041689;572.1826166956238;0.0
677.5853471059737;645.228004882218;600.0
594.9185099964744;661.1239048029076;860.0
522.5385990514735;584.6381484388141;520.0
482.42087964169724;535.658748410752;460.0
441.7088470065178;485.39676984540034;420.0
581.0587985139543;617.5405227040956;780.0
480.01392830083034;535.2646619257395;900.0
418.94584996796704;491.8367135261957;560.0
471.45873356373653;542.8545587341684;400.0
478.0518338798641;528.3817093927403;500.0
506.2216305513951;560.6856877741054;600.0
490.6043179498885;539.4627896187203;400.0
508.9768769184993;521.3496340888922;140.0
542.8843900164376;574.8643165698637;560.0
440.05689833730173;509.04184981209306;320.0
338.22343679567433;403.66479574264963;500.0
488.06875037544324;560.7056707719925;640.0
773.720323948377;770.2536774182547;620.0
400.2837055116519;409.4516176545313;520.0
453.4047104411992;483.92895021745454;580.0
529.0442219798623;559.2742453708289;440.0
495.3976251629363;529.0649424923079;640.0
707.232756607916;699.7459041035668;760.0
561.2506687520878;584.5126015570263;680.0
507.251489354106;542.3466917415107;680.0
481.59669557511916;527.1233777674904;500.0
637.3575087572216;615.9799762057271;0.0
371.5336263336374;486.4890733337691;320.0
482.6998247863339;560.5134058407609;720.0
487.1460911844342;532.0504203532554;0.0
490.4859414885028;522.7391901711461;460.0
491.85120831873434;519.191465963454;460.0
780.1673826297097;768.6730794071789;660.0
483.4392243268399;549.6203645308257;360.0
575.6571397508371;604.9398015589827;660.0
564.9135559080036;603.1883263011456;420.0
488.58131812797075;508.0411925303862;700.0
483.8202852355682;572.5745038891645;320.0
507.2175364895116;568.4457352771254;520.0
519.6930791258712;615.8888208639928;740.0
517.985105198049;537.4854411711265;760.0
476.05476088153205;486.7890657991804;600.0
420.2836258194691;481.3796035341145;500.0
593.9241455611798;587.9961097675468;540.0
413.34833288907737;462.34808944303893;380.0
440.5534163010398;482.54452025031827;280.0
500.1462253559268;547.7002531316541;560.0
570.3481404234767;604.2947904259597;580.0
450.6183039288312;493.1593525457449;420.0
421.58810336379156;490.8621158595357;580.0
